|player_id|player_name|player_preferred_position|player_preferred_number|player_minutes|wavg_player_rating|offsides|shots_total|shots_on_goal|goals_total|goals_conceded|goals_assists|goals_saves|passes_total|passes_key|passes_completed|tackles_total|tackles_blocks|tackles_interceptions|tackles_total_padj|tackles_blocks_padj|tackles_interceptions_padj|duels_total|duels_won|dribbles_attemps|dribbles_success|dribbles_past|dribbles_past_padj|fouls_drawn|fouls_committed|fouls_committed_padj|cards_yellow|cards_red|penalty_won|penalty_committed|penalty_scored|penalty_missed|penalty_saved
1274|9324|Hector Ariel Bustamante|F|18|1171|6.589410760034158|0|26|5|1|0|1|0|260|11|207.02999999999997|18|0|9|23.34402970818734|0.0|11.865287581666605|0|0|47|28|25|30.668963061655955|16|37|46.958369025664645|2|0|0|0|0|0|0
1275|9325|Jorginho|M|10|3458|6.901821862348178|0|38|10|5|0|2|0|1311|51|993.5600000000002|12|0|43|12.97537196456194|0.0|54.591761184801506|460|234|85|39|39|47.65753028170203|94|68|78.04797460304493|7|1|3|0|0|0|0
1276|9327|Mike|M|11|278|6.709712230215828|0|7|2|0|0|0|0|59|3|9.370000000000001|1|0|8|0.9259259259259258|0.0|9.417221864030374|26|15|5|4|1|1.0416666666666667|8|4|4.667697925985902|1|0|0|0|0|0|0
1277|9329|Pedro Raul|F|9|1756|7.055808656036446|2|52|27|7|0|1|0|407|16|21.120000000000005|17|3|7|17.533131014979517|3.374323867478026|8.79606101373836|295|125|41|15|13|12.605255747631032|30|36|38.708260979752765|2|0|0|0|2|0|0
1278|9331|Emilton Pedroso|M|7|115|6.564347826086956|0|3|1|1|0|0|0|10|0|7.74|1|0|2|1.6666666666666667|0.0|2.1708683473389354|0|0|4|2|2|2.803379416282642|10|8|9.899059793696766|1|0|0|0|0|0|0
1279|9333|Arthur|G|33|360|6.825|0|0|0|0|7|0|14|114|0|2.2800000000000002|0|0|0|0.0|0.0|0.0|4|3|0|0|0|0.0|2|0|0.0|0|0|0|0|0|0|0
1280|9336|Wilson|G|84|6791|7.004564865262848|0|3|3|3|107|0|250|1435|3|404.8100000000002|2|0|0|1.8054651919323357|0.0|0.0|41|36|4|3|2|1.9641495041952708|14|0|0.0|4|1|0|0|3|0|4
1281|9337|Alex Muralha|G|38|630|6.714285714285714|0|0|0|0|6|0|12|129|0|98.69|0|0|2|0.0|0.0|2.096705177578092|8|7|1|0|0|0.0|2|1|0.819672131147541|0|0|0|0|0|0|0
1282|9340|Sabino|D|35|2741|7.130937614009486|1|10|4|4|0|0|0|1409|5|234.23999999999995|37|21|44|42.82415875650239|26.52208454843959|49.7103305873434|217|139|13|10|17|17.046167385543388|29|11|12.69850622827177|2|0|0|0|3|1|0
1283|9341|Alan Costa|D|3|2766|6.851446131597975|0|13|1|1|0|1|0|913|7|761.6799999999998|15|22|48|21.206654411091602|29.573666112078314|59.080483875787095|62|36|7|4|10|13.217862033651507|6|28|34.211661099460706|6|0|0|2|0|0|0
1284|9342|William Matheus|D|6|4099|6.7854842644547455|2|23|7|1|0|3|0|1517|37|720.9399999999999|20|5|33|20.65997691447534|5.429202411422861|32.075295421544034|488|266|94|59|28|28.780661161103396|75|52|56.75710741941104|10|1|0|2|0|0|0
1285|9343|Fabiano|D|6|978|6.869938650306748|0|6|1|1|0|2|0|353|5|281.98|14|3|21|14.254575125960569|3.333659045013354|21.843187493984704|96|46|8|3|3|2.9146141215106733|5|22|23.030250321089508|2|0|0|0|0|0|0
1286|9345|Patrick Brey|D|15|390|6.962051282051282|0|2|1|0|0|1|0|140|10|107.68|4|1|7|4.0915443745632425|0.9433962264150942|6.83951112895312|50|23|10|5|5|4.6875379044873435|7|8|7.8844189961052775|0|0|1|0|0|0|0
1287|9347|Walisson Maia|D|21|973|6.909660842754368|0|4|2|0|0|0|0|278|1|212.79|2|2|23|2.4390243902439024|2.4390243902439024|24.950968995889344|93|48|2|2|4|3.967304625199362|2|15|15.019931039778545|1|0|0|0|0|0|0
1288|9348|Romercio|D|4|85|7.2|0|1|1|0|0|0|0|14|0|10.219999999999999|0|0|5|0.0|0.0|7.352941176470588|6|2|0|0|1|1.4705882352941175|0|1|1.4705882352941175|0|0|0|0|0|0|0
1289|9350|Rafael Lima|D|3|0||0|0|0|0|0|0|0|0|0|0.0|0|0|0|0.0|0.0|0.0|0|0|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
1290|9351|Juan|M|47|273|6.763369963369963|0|7|1|0|0|0|0|109|2|81.40999999999998|6|1|10|6.809175874355265|0.8620689655172414|10.026660169227137|56|23|11|7|5|6.03357581304092|4|9|9.472591641219308|0|0|0|0|0|0|0
1291|9352|Luiz Henrique|M|28|542|6.8918669131238435|0|4|1|1|0|1|0|200|10|26.849999999999994|24|1|6|28.527092109191102|1.25|5.9424075840867445|77|40|10|5|7|9.34380054746796|7|9|10.18772631980179|0|0|0|0|0|0|0
1292|9354|Matheus Bueno|M|57|1343|6.769708302169035|0|9|3|0|0|0|0|693|10|83.82000000000002|27|0|19|26.7182634166003|0.0|19.436737084525607|117|61|12|10|8|9.232591572802132|18|22|22.361678355656103|1|0|0|0|0|0|0
1293|9355|Vitor Carvalho|M|21|62|6.7|0|0|0|0|0|0|0|23|0|19.55|0|0|1|0.0|0.0|0.9433962264150942|3|2|0|0|1|0.9433962264150942|0|0|0.0|0|0|0|0|0|0|0
1294|9356|Thiago Lopes|M|14|73|6.376712328767123|0|2|0|0|0|0|0|30|1|0.3|1|0|1|0.9259259259259258|0.0|0.8771929824561404|7|1|1|0|0|0.0|0|2|1.8031189083820662|0|0|0|0|0|0|0
1295|9358|Carlos Eduardo|M|8|1137|7.015655233069482|0|16|6|1|0|0|0|627|34|525.91|4|0|3|4.3566058002148225|0.0|2.94069801833777|107|56|17|11|10|10.450122447036373|25|14|14.179900673215505|4|1|0|0|0|0|0
1296|9359|Giovanni|M|10|58|6.832758620689655|0|1|1|0|0|0|0|41|0|1.48|1|0|0|0.8771929824561404|0.0|0.0|8|5|1|1|0|0.0|3|1|0.8771929824561404|0|0|0|0|0|0|0
1297|9361|Henrique Vermudt|M|15|515|6.567766990291262|0|1|0|0|0|0|0|279|1|10.170000000000002|3|2|4|3.7195121951219514|2.127659574468085|4.501809218653197|25|16|1|1|2|1.8934081346423564|2|2|2.5|0|0|0|0|0|0|0
1298|9362|Francisco Arancibia|M|28|2093|6.671763019589107|1|21|7|3|0|3|0|266|25|92.85999999999999|23|0|6|23.620183320788744|0.0|7.013604325948002|260|114|71|38|17|20.080296304058624|43|30|33.71705523955582|6|1|2|0|0|0|0
1299|9366|Igor Jesus|F|19|513|6.703313840155945|4|6|1|0|0|0|0|120|4|43.4|8|0|2|8.037564453306434|0.0|1.9960474308300395|97|55|19|13|2|2.1739130434782608|20|14|15.214257990767273|2|1|0|0|0|0|0
1300|9367|Iago Dias|M|7|469|6.474413646055437|0|9|2|0|0|0|0|95|3|59.79999999999999|0|0|4|0.0|0.0|4.11341293773865|70|24|8|3|1|1.1627906976744187|7|11|11.582640786524768|2|0|0|1|0|0|0
1301|9368|Wanderley|F|33|17|6.5|0|0|0|0|0|0|0|0|0|0.0|0|0|0|0.0|0.0|0.0|0|0|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
1302|9370|Pablo Thomaz|F|99|319|6.602201257861635|1|7|3|0|0|0|0|48|4|2.2100000000000004|2|0|6|2.0833333333333335|0.0|6.8758346205664775|39|19|2|1|2|2.2222222222222223|7|2|2.2739018087855296|0|0|0|0|0|0|0
1303|9371|Nathan|F|17|360|6.476388888888889|1|3|3|0|0|0|0|82|4|4.54|3|1|5|3.31130453470879|1.1111111111111112|5.6998556998557|72|25|12|7|2|1.6741071428571428|6|14|15.470889556660833|0|0|0|0|0|0|0
1304|9372|Rodrigao|F|9|1111|6.9549954995499546|0|37|17|5|0|2|0|171|14|108.08000000000001|0|0|6|0.0|0.0|6.088615539835052|174|68|13|6|2|1.7857142857142856|11|18|19.13889469214831|1|0|0|1|1|0|0
1305|9375|Luiz Carlos|G|1|45|6.1|0|0|0|0|4|0|0|10|0|1.0|0|0|0|0.0|0.0|0.0|0|0|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
1306|9378|Alyson|D|6|679|6.805301914580264|1|3|0|0|0|0|0|247|6|17.880000000000003|14|1|21|15.644078144078144|1.1904761904761905|23.18590568590568|100|53|16|11|14|16.66361416361416|11|12|15.05098505098505|3|0|0|0|0|0|0
1307|9384|Kanu|D|25|3516|6.877645051194539|0|35|11|4|0|1|0|1037|6|842.8600000000002|12|9|64|14.682350380784923|10.1585080730888|73.76517499472355|306|197|11|11|15|15.181857519492294|16|46|46.95716859337798|16|0|0|1|0|0|0
1308|9386|Guilherme Biteco|M|18|118|6.464406779661017|0|5|2|1|0|0|0|38|2|29.62|0|0|0|0.0|0.0|0.0|16|7|6|4|2|3.2258064516129035|1|3|3.333333333333333|3|0|0|0|0|0|0
1309|9388|Conrado|D|6|385|6.85064935064935|0|4|0|0|0|0|0|109|2|85.93|0|0|11|0.0|0.0|13.610667214115491|52|31|8|4|2|2.0|9|5|6.04146164490992|0|0|0|0|0|0|0
1310|9393|Marciel|M|7|263|7.0315589353612165|0|2|0|0|0|0|0|120|0|98.84|0|0|3|0.0|0.0|2.7291105121293797|31|22|3|3|1|0.9803921568627451|4|4|3.834033613445378|1|0|0|0|0|0|0
1311|9394|Bruno Xavier|M|44|17|6.5|0|1|0|0|0|0|0|9|0|6.209999999999999|0|0|0|0.0|0.0|0.0|0|0|0|0|0|0.0|0|1|0.684931506849315|0|0|0|0|0|0|0
1312|9396|Matheus Jesus|M|11|1567|6.862348436502871|0|21|4|0|0|2|0|701|21|470.48|15|1|23|15.644742283938491|0.9615384615384615|22.868532115027833|174|80|36|24|23|23.87887657327038|21|36|35.28531189186228|7|0|0|0|0|0|0
1313|9399|Brenner|F|48|106|6.5754716981132075|0|3|1|0|0|0|0|30|2|18.24|0|0|0|0.0|0.0|0.0|36|12|5|3|1|0.9259259259259258|4|7|7.31455559943932|2|0|0|0|0|0|0
1314|9406|Pedrinho|M|11|371|6.518867924528302|1|6|2|0|0|0|0|89|4|36.940000000000005|5|0|1|4.652406417112299|0.0|0.8928571428571428|56|24|23|13|2|2.013556618819777|6|9|8.150747698472449|1|0|0|0|0|0|0
1315|9407|Roberto Cesar|M|7|65|6.601538461538462|0|1|1|0|0|0|0|19|1|14.639999999999999|2|0|0|2.0638297872340425|0.0|0.0|17|8|7|5|0|0.0|0|1|1.0|0|0|0|0|0|0|0
1316|9411|Thiago Rodrigues|G|1|1086|7.140883977900552|0|0|0|0|12|0|41|157|0|91.31000000000002|0|0|0|0.0|0.0|0.0|12|10|0|0|1|1.0|3|1|1.3157894736842106|0|0|0|0|0|0|0
1317|9414|Rodolfo|D|3|1015|6.792906403940887|0|3|1|0|0|0|0|593|1|105.74|6|8|14|7.773459779882904|8.723446736292983|18.481979661812087|78|40|2|2|0|0.0|7|17|18.846473702041017|5|1|0|0|0|0|0
1318|9418|Guilherme Santos|D|6|732|6.782377049180328|0|6|1|0|0|1|0|238|6|94.25000000000001|12|0|12|16.524949489295835|0.0|15.568022180925405|71|33|13|8|5|6.076516076516077|10|16|19.362971360212445|3|0|0|0|0|0|0
1319|9421|Juninho|M|15|862|6.6946635730858475|0|8|1|0|0|2|0|138|10|92.39|6|2|13|9.433797909407666|3.511904761904762|17.69098548510313|94|46|11|3|3|3.8167388167388165|18|12|16.135610062636026|1|0|0|0|0|0|0
1320|9422|Luiz Otavio|M|5|587|6.728888888888889|0|8|4|0|0|0|0|322|4|38.62|5|2|12|6.411631846414455|2.9869067103109654|14.14266821529707|45|16|2|0|3|3.599389465650864|5|13|14.273484422034823|1|0|0|0|0|0|0
1321|9424|Fernando Neto|M|7|249|6.551807228915663|0|2|0|0|0|0|0|63|0|47.95|6|1|7|9.175627240143369|1.6129032258064517|9.487832484436899|38|16|4|2|3|3.7426900584795324|2|5|6.6713827579701945|1|0|0|0|0|0|0
1322|9426|Maicosuel|M|70|699|6.659513590844063|0|13|5|1|0|1|0|227|15|142.98|2|0|7|2.3128898128898125|0.0|6.463581958838126|83|42|23|12|7|5.82044794964571|16|3|2.7256944444444446|1|0|0|0|0|0|0
1323|9427|Matheus Anjos|M|10|283|6.643462897526502|0|6|2|0|0|0|0|102|7|76.59|0|0|1|0.0|0.0|0.9433962264150942|39|13|5|1|5|4.539181980035388|6|7|5.970921155347385|1|0|0|0|0|0|0
1324|9429|Alesson|F|21|610|6.545320197044335|1|13|6|2|0|0|0|152|10|50.870000000000005|22|0|6|24.134952015987732|0.0|7.415714366933878|158|57|27|16|13|15.399371869960106|14|22|27.859050124114685|4|0|0|0|0|0|0
1325|9430|Jean Lucas|M|17|51|6.35686274509804|0|1|0|0|0|0|0|20|1|17.3|0|0|0|0.0|0.0|0.0|10|2|0|0|0|0.0|2|7|10.721062618595825|1|0|0|0|0|0|0
1326|9431|Jhonny Lucas|M|10|1424|6.613904494382023|0|22|7|2|0|0|0|270|12|200.44000000000003|33|3|13|40.82573574789901|3.1941498762813714|15.675054451001154|217|93|24|14|22|27.076661916884845|22|51|61.03972261752911|7|0|0|0|0|0|0
1327|9432|Jhemerson|M|17|46|6.569565217391306|0|4|0|0|0|0|0|31|1|20.459999999999997|0|0|1|0.0|0.0|0.8474576271186441|3|1|1|0|0|0.0|1|0|0.0|0|0|0|0|0|0|0
1328|9433|Joao Pedro|M|11|275|6.372727272727274|0|1|1|0|0|0|0|123|7|102.56|1|0|1|1.0|0.0|1.0416666666666667|30|5|5|0|4|3.7661064425770308|3|5|4.746196754563894|0|0|0|0|0|0|0
1329|9434|Alejandro Marquez|M|5|2780|6.781115107913669|0|31|8|1|0|2|0|972|30|762.3299999999999|40|2|53|37.44714383251465|2.0408163265306123|49.05450215356695|300|138|62|37|34|32.67777023671855|33|51|47.151511155134365|8|0|0|2|0|0|0
1330|9437|Luan|M|5|1066|6.867823639774859|0|4|2|0|0|0|0|342|2|289.28000000000003|0|0|17|0.0|0.0|21.025789484816325|138|76|3|2|8|9.847989041400275|31|33|43.394652633364224|6|0|0|0|0|0|0
1331|9440|Keslley|D|9|319|6.288714733542319|0|4|1|1|0|0|0|32|4|19.689999999999998|5|0|4|8.298319327731093|0.0|5.546536796536797|48|15|7|2|11|13.885421130758289|0|7|10.346638655462185|1|0|0|0|0|0|0
1332|9442|Andrey|F|7|622|6.090192926045017|0|4|1|1|0|2|0|75|5|52.23|5|2|2|7.388167388167387|2.5396825396825395|3.696236559139785|136|38|36|16|10|12.003968253968255|14|20|28.768911720327928|3|2|0|0|0|0|0
1333|9443|Rodrigo Carioca|M|37|97|6.731958762886598|0|2|1|0|0|1|0|14|2|11.49|5|0|5|9.107142857142858|0.0|8.452380952380953|28|13|3|2|2|4.166666666666667|6|3|6.25|0|0|0|0|0|0|0
1334|9447|Alex Alves|G|32|0||0|0|0|0|0|0|0|0|0|0.0|0|0|0|0.0|0.0|0.0|0|0|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
1335|9449|Julio Cesar|G|1|540|6.95|0|0|0|0|9|0|22|153|1|2.09|0|0|0|0.0|0.0|0.0|1|1|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|1
1336|9452|Edimar|D|16|4955|6.860968718466194|0|39|11|1|0|1|0|1998|38|986.75|47|0|101|50.79369185600992|0.0|106.81105856005033|441|247|63|38|32|34.036867656021265|55|82|85.92333792854258|13|0|0|2|0|0|0
1337|9453|Aderlan|D|13|2585|7.102823984526112|0|16|4|0|0|2|0|1126|37|95.67999999999999|90|6|63|97.24947773859864|6.1731656025134285|65.73572456098566|370|197|39|27|65|69.60439923544355|27|55|57.689506833878006|4|0|1|1|0|0|0
1338|9454|Romario|D|6|532|6.806203007518797|0|1|1|0|0|0|0|189|4|151.17|13|1|9|14.153836782554404|1.1363636363636365|9.47002143736234|72|43|8|4|6|7.568236847897865|6|9|8.785225940246727|1|0|0|0|0|0|0
1339|9456|Ligger|D|4|2429|6.999300123507616|0|9|2|0|0|1|0|1141|9|88.85|31|9|50|32.371043404573236|9.994586507184492|49.79582435731927|198|120|5|4|9|9.986395912301731|13|41|41.05213418382222|3|0|0|1|0|0|0
1340|9457|Rayan|D|4|1704|6.794542253521127|0|11|1|0|0|0|0|607|10|511.4|16|10|49|20.46194287061232|11.063252223966508|60.62628856990885|147|91|5|3|9|12.090117058376787|19|31|38.620652141054045|7|0|0|0|0|0|0
1341|9458|Leo Ortiz|D|3|3462|6.985730791450028|0|16|5|3|0|0|0|1762|6|478.87999999999994|35|18|69|37.09425695953443|19.219260985065958|70.6353267378412|236|142|22|16|16|16.57472022806195|17|21|22.543559052330036|5|0|0|0|0|0|0
1342|9460|Baralhas|M|21|166|7.137349397590361|0|2|0|0|0|0|0|114|1|5.31|8|1|7|7.409812409812409|0.8928571428571428|6.298701298701298|15|11|0|0|0|0.0|0|2|1.801948051948052|0|0|0|0|0|0|0
1343|9461|Barreto|M|5|547|6.694852941176471|0|2|0|0|0|0|0|201|4|158.54|9|2|7|10.48301844354476|2.475845410628019|8.640715211499941|69|34|5|4|10|11.783817736962794|11|13|16.54995615150673|2|0|0|1|0|0|0
1344|9462|Rafael Carioca|D|35|393|6.693893129770992|0|5|3|0|0|0|0|146|3|128.18|7|1|9|6.862179487179487|1.0638297872340425|8.52830060010911|52|24|8|4|7|7.6792144026186575|4|8|8.784710856519368|3|0|0|0|0|0|0
1345|9463|Uillian Correia|M|8|3291|6.7835258358662625|0|40|11|3|0|1|0|1409|29|1135.9099999999999|5|1|53|5.731951871657754|1.4705882352941175|62.32780668591795|312|135|18|12|35|40.06080360372915|20|85|96.48382148493346|13|1|0|1|0|0|0
1346|9464|Osman|M|77|934|6.610385438972161|0|17|4|2|0|1|0|278|12|116.67|16|0|22|17.77518038078151|0.0|23.918652433339435|187|85|23|7|12|12.86813349114676|12|20|21.18189963185112|6|0|0|0|0|0|0
1347|9465|Pio|M|30|617|7.4256077795786055|0|24|8|1|0|1|0|297|12|237.83|12|3|10|12.184069643724403|3.216123499142367|10.886900333708844|97|54|17|8|13|14.615684128530376|12|15|16.285947292370416|2|0|0|0|1|0|0
1348|9467|Pedrinho|M|31|554|6.954792043399639|0|4|2|2|0|2|0|260|4|6.56|14|1|7|17.079080594968055|1.3888888888888888|9.09983291562239|77|43|12|11|7|8.552101749190214|8|16|19.148926342725336|5|0|0|0|0|0|0
1349|9468|Bruno Tubarao|M|20|1175|6.861729452054794|1|24|7|1|0|1|0|439|20|54.69|19|2|25|20.507501630670017|2.178030303030303|28.461405861812967|172|84|43|27|13|14.72702555071148|16|17|19.009086217701753|3|0|0|0|0|0|0
1350|9470|Roberson|F|22|237|6.654008438818566|0|6|3|2|0|0|0|65|2|2.49|5|0|1|4.824892735340496|0.0|0.9090909090909091|58|24|6|3|2|2.6334026334026333|9|6|6.182258879791807|2|0|0|0|0|0|0
1351|9471|Morato|M|38|1133|6.520778072502209|3|23|9|0|0|0|0|329|17|134.54000000000002|20|1|5|18.72787247815601|0.9615384615384615|4.764783172802041|166|60|29|13|23|24.896497140719976|16|27|27.99494035110437|2|1|0|0|0|0|0
1352|9472|Ytalo|F|15|2005|7.01211970074813|2|44|24|5|0|7|0|477|31|24.050000000000004|18|2|9|18.245841409873485|1.6861761426978819|8.949696806271705|195|73|11|8|16|16.53420808336622|21|26|28.647890788251235|1|0|0|0|0|0|0
1353|9473|Wesley|M|27|33|6.5|0|0|0|0|0|0|0|12|0|1.08|0|0|1|0.0|0.0|1.0416666666666667|6|2|1|0|2|2.0833333333333335|1|1|1.0416666666666667|0|0|0|0|0|0|0
1354|9474|Thiago Ribeiro|M|25|497|6.643259557344064|0|10|3|0|0|0|0|144|6|116.27000000000001|0|0|5|0.0|0.0|5.666916123047728|46|17|1|0|8|8.020355356218735|5|12|11.57786995859874|1|0|0|0|0|0|0
1355|9475|Claudinho|M|10|3482|7.4328259620907495|2|94|40|18|0|6|0|1481|115|317.6400000000001|36|0|45|38.49844555459436|0.0|46.43230478976689|448|184|116|64|62|69.06664166581189|64|49|52.793336721250306|5|0|1|0|4|1|0
1356|9476|Matheus Peixoto|F|9|229|6.682532751091703|0|4|1|0|0|0|0|40|4|22.490000000000002|1|0|0|1.5625|0.0|0.0|71|25|2|1|0|0.0|8|18|22.57441638861713|2|0|0|0|0|0|0
1357|9483|Mailton dos Santos|D|2|721|6.825936199722608|0|5|1|0|0|0|0|307|9|10.919999999999998|11|2|13|11.255365024042273|1.9203664552501762|13.800758656427107|100|50|26|13|7|7.063048134584445|18|12|12.7639374714759|3|0|0|1|0|0|0
1358|9501|Xuxa|M|81|77|6.62987012987013|0|1|0|0|0|0|0|56|3|48.96000000000001|0|0|0|0.0|0.0|0.0|4|2|0|0|1|0.7575757575757576|1|0|0.0|0|0|0|0|0|0|0
1359|9505|Felipe Augusto|F|7|197|6.359898477157361|0|2|1|0|0|0|0|45|3|35.03|0|0|1|0.0|0.0|1.1363636363636365|31|4|3|1|1|1.1904761904761905|0|4|5.13359189829778|0|0|0|0|0|0|0
1360|9512|Ronaldo|G|1|1800|6.76|0|0|0|0|28|0|59|264|0|161.33|0|0|1|0.0|0.0|1.0638297872340425|10|9|0|0|0|0.0|4|0|0.0|1|0|0|0|0|0|0
1361|9513|Caique|G|23|1260|6.642857142857143|0|0|0|0|26|1|49|131|1|58.38|0|0|2|0.0|0.0|2.7863777089783284|9|5|0|0|1|0.7462686567164178|1|3|3.1037247970672954|3|0|0|0|0|0|0
1362|9514|Joao Gabriel|G|34|450|7.26|0|0|0|0|8|0|23|70|1|45.269999999999996|0|0|0|0.0|0.0|0.0|1|1|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
1363|9515|Marcelo Benitez|D|3|4575|7.062101449275363|0|49|13|4|7|4|0|1285|64|804.9800000000001|51|3|118|49.92887152936103|3.392094017094017|127.15604234314114|420|215|75|34|43|45.81745411069714|46|76|81.55658423994446|12|0|0|0|0|0|0
1364|9516|Bruno Bispo|D|37|594|6.968181818181819|0|1|1|0|0|0|0|174|3|142.04|11|6|20|12.416382811119654|7.662945162945164|23.089516787108224|53|31|8|5|4|4.757085020242915|3|11|11.462062320670707|1|0|0|0|0|0|0
1365|9517|Juninho|D|28|1080|7.043888888888889|0|3|2|0|0|1|0|484|22|407.76|0|0|32|0.0|0.0|36.458615793079375|87|47|8|6|15|17.53955503590838|9|10|9.58951406440196|2|0|1|0|0|0|0
1366|9518|Ilson Cedric|D|14|482|6.673443983402489|0|3|0|0|0|0|0|150|0|123.62|11|2|8|11.911508081720848|1.9696969696969697|9.181011627820139|44|24|11|7|5|5.7069043833749715|2|2|2.184684684684685|0|0|0|0|0|0|0
1367|9523|Fabricio|M|6|2406|7.011221945137157|0|33|9|2|0|1|0|1144|31|923.0000000000001|7|1|31|7.269678793503218|0.819672131147541|32.72485668076502|282|150|30|21|24|24.659176484854864|23|33|32.93513898421942|8|0|0|0|0|1|0
1368|9525|Ramon|D|4|4143|6.9090031378228325|0|30|10|1|0|0|0|1530|9|1282.8|24|14|100|22.46043284644732|15.190396016326641|108.65229975852698|458|281|26|22|29|34.40297381736986|50|70|77.62896575807046|11|0|0|1|0|0|0
1369|9526|Victor Ramos|D|3|1080|6.866666666666666|0|9|3|1|0|0|0|366|4|301.14000000000004|0|0|25|0.0|0.0|28.782508793290607|95|55|0|0|5|6.352028982996263|3|19|20.85664484319961|2|0|0|0|0|0|0
1370|9527|Mateus|D|66|90|-1.0|0|1|0|0|0|0|0|29|0|23.200000000000003|0|0|6|0.0|0.0|6.122448979591836|9|2|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
1371|9528|Capa|M|6|2453|6.887647778230739|0|15|1|0|0|0|0|571|24|385.39|0|0|103|0.0|0.0|135.10543304859667|373|210|71|31|26|34.34354961955476|83|48|64.25094699600808|5|0|0|1|0|0|0
1372|9533|Rodrigo Andrade|M|32|1322|6.6000000000000005|0|11|4|0|0|0|0|507|11|420.95|20|2|12|19.71882628769832|2.525252525252525|12.154854189737911|194|97|49|34|19|20.626088863259746|20|28|29.453577270091003|6|0|0|0|0|0|0
1373|9535|Leo Gomes|M|26|1445|6.479999999999999|0|18|3|0|0|2|0|570|9|443.78999999999996|22|9|21|23.673278407605217|10.00954578570268|22.30102322319333|186|70|21|10|29|31.83450278384732|15|43|45.83941825073477|6|0|0|1|0|0|0
1374|9536|Ruy|M|26|1144|6.852622377622377|0|26|10|1|0|2|0|413|16|304.87|14|1|1|15.673591037920229|1.0|0.9615384615384615|138|58|22|8|16|19.062920402575333|29|6|6.993306094227552|1|0|0|0|1|0|0
1375|9538|Wesley|D|99|1190|6.939579831932775|0|4|1|0|0|0|0|404|11|324.52000000000004|21|5|52|26.30107173930608|6.470702500114264|65.6044419582294|156|88|24|19|17|20.077647214610643|15|22|27.003987754196885|2|0|0|0|0|0|0
1376|9541|Andrigo|M|7|3429|6.842140565762612|0|84|27|4|0|4|0|748|57|555.0400000000001|9|0|32|8.199417385037686|0.0|35.112541806322696|364|150|62|26|32|37.51019887649193|34|54|61.25388634937754|10|0|1|0|0|0|0
1377|9543|Nickson|M|31|60|5.623333333333333|0|1|0|0|0|0|0|28|0|13.149999999999999|0|0|0|0.0|0.0|0.0|11|6|1|0|1|0.9803921568627451|3|0|0.0|0|0|0|0|0|0|0
1378|9546|Leandro Vilela|M|5|2393|6.8111993313832|0|28|2|0|0|1|0|830|14|667.22|46|8|52|59.58075384471199|10.442533740219575|68.51185582891333|278|133|22|20|43|60.10766911473693|29|62|79.37518528603856|11|1|0|0|0|0|0
1379|9547|Italo|F|17|23|5.195652173913044|0|0|0|0|0|0|0|3|0|0.7|0|0|0|0.0|0.0|0.0|6|0|3|0|0|0.0|0|3|2.8127183787561143|2|1|0|0|0|0|0
1380|9549|Erick|M|33|1231|6.982778229082046|0|40|12|2|0|2|0|289|14|212.33999999999997|15|1|11|15.546101608093723|1.0869565217391304|10.610393647896128|175|93|49|28|6|5.958651756544766|42|15|15.289694615329065|3|0|0|0|0|0|0
1381|9550|Leo Ceara|F|9|1281|7.040671350507415|0|44|10|5|0|0|0|221|14|170.05999999999997|12|2|4|12.895217098003476|2.2509578544061304|4.036437246963563|196|87|13|2|5|5.944749694749694|43|29|31.07823940198352|3|0|1|0|0|0|0
1382|9551|Eron|F|33|77|6.341558441558441|0|1|0|0|0|0|0|7|1|2.1999999999999997|0|0|0|0.0|0.0|0.0|9|1|1|0|0|0.0|1|1|1.0869565217391304|0|0|0|0|0|0|0
1383|9555|Magrao|G|1|5282|6.677811435062476|0|0|0|0|98|0|170|667|0|402.4999999999999|0|0|6|0.0|0.0|5.553870852600641|24|21|0|0|2|1.8278497839813892|5|1|0.8333333333333334|4|0|0|0|0|0|1
1384|9556|Luan Polli|G|27|2710|7.166236162361623|0|0|0|0|40|0|124|727|1|17.169999999999998|0|0|0|0.0|0.0|0.0|16|13|2|2|3|3.5091543156059286|3|1|1.282051282051282|4|0|0|0|0|0|0
1385|9557|Mailson|G|1|1800|7.155|0|0|0|0|20|1|73|179|1|80.13000000000001|1|0|1|1.5625|0.0|1.282051282051282|17|14|0|0|1|1.0416666666666667|2|1|1.1904761904761905|1|0|0|0|0|0|0
1386|9558|Chico|D|44|665|6.731626506024097|0|1|0|0|0|0|0|302|1|51.830000000000005|9|1|19|13.496362778424148|0.8064516129032259|23.42573304168505|42|22|1|1|3|4.973118279569893|2|7|9.603503429722942|1|0|0|0|0|0|0
1387|9559|Sander|D|12|5535|6.9861557925176205|1|30|9|0|0|5|0|2449|52|1656.8400000000001|111|14|185|125.22081965808208|16.724403142100076|199.58545664327556|853|505|110|68|70|74.19405261147199|131|128|138.05804079208497|18|1|0|0|0|0|0
